rowid,TIC_ID,Probability,T0,Depth,Period,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Period_Uncertainity,odd_even_mismatch,Disposition,Comments
849,282265535,6.249273099001584e-09,1468.5232142239422,0.9986071693368382,0.7397807079143828,0.43368784785234216,8.23099995,7531.0,1.55797,29.0,0.2448,0.2339,4.24416018,0.03499826422879908,0.9990306693447486,0.998359013581688,13.671917068562449,14.382772706742895,1.8319999999999999,152.382,7.91345263,0.484446,1,4,89.571105,5.822607,12.1543,-22.0108,25.14363389,,0.0011626704053703252,2.5198981732875074,,
850,317282341,4.869596947898458e-10,1468.7577245527607,0.9985100325246202,1.1488361794196456,0.514825089627571,8.53499985,7473.0,1.76045,18.0,0.2683,0.2357,4.19587994,0.0360303181849278,0.998636399576606,0.9986619959731352,16.40427774044499,7.838128598416555,1.7269999999999999,187.67,8.825152000000003,0.31653600000000004,2,4,87.402567,-16.496778,-5.39594,-4.8951699999999985,7.28552385,,0.00209112016424684,0.1037906926367397,,
851,201465679,0.0006585706141777338,1469.0153753620095,0.9982345204851192,2.2787387064379883,5.916396567308197,9.43599987,7073.0,1.51265,10.0,0.2438,0.2464,4.32391024,0.03936372087206479,0.9983669821449204,0.9983955196808753,50.540611935023726,9.121816982522088,1.65,229.53900000000002,5.889494,0.4767270000000001,3,1,92.49301,-35.757201,-5.853,10.4899,12.01231081,,0.027773299572186,0.4062670181921388,,
852,279431011,3.2261825708701512e-06,1468.765963519432,0.9996133276593294,0.8036802050399839,2.1865471246475736,8.16800022,8775.0,2.02665,26.0,0.1687,0.2447,4.01583004,0.01868578815802326,0.9996443565023962,0.9996358372279384,28.65103570591489,10.362332399271363,2.43,233.94400000000002,30.934648499999998,0.291926,4,1,105.144181,-58.393387,10.8,5.5,12.11981848,,0.0043251449976320355,0.2667400161732238,,
853,53067214,2.0016066173411673e-06,1468.8280318380732,0.9819213123408436,0.671533767388542,1.848651818723849,14.69499969,2786.0,0.162722,31.0,0.1998,0.5387,5.21541023,0.12349689154276455,0.9833432700795594,0.9843604480528768,21.009918779206668,10.01631923120086,0.133718,39.8418,0.0017895684600000004,31.035,3,1,102.7739,-31.4342,-71.0,131.0,149.00335567,,0.003061450367419449,0.5139377383779656,,
854,442893646,0.11032130569219588,1468.2896238131311,0.9998988914994636,4.343347718798136,8.195103086951724,7.694799900000001,4727.43017578,0.70008,6.0,0.4776,0.1729,4.0,0.009060817694553377,0.9998676098114159,0.9999323122434672,9.296338197612721,7.007292824283995,0.76,23.7804,0.220541492,2.2149900000000002,2,4,79.998202,-15.839633,174.023,206.393,269.96680347,,0.08205169044158467,2.1367901337951647,,
855,271639931,2.8595290132216174e-05,1468.3639213681518,0.999348772333547,1.5131034316811498,3.293432321124958,8.0710001,6866.45019531,2.06664,14.0,0.3026,0.2256,4.0,0.02368658570242077,0.9994373968997948,0.9993620424487688,35.501106384954674,7.396709601773613,1.49,146.624,8.553678999999999,0.16880799999999999,4,4,108.922901,-72.741348,-18.9835,14.9599,24.16964791,,0.011050802484940059,1.67940871176079,,
856,238159192,0.0009036330739036204,1468.8519399567695,0.9997321277858212,2.1390083825780515,5.902497006321907,8.56799984,6817.0,2.43534,9.0,0.3096,0.2225,3.80121994,0.015175447507942284,0.9997925033987444,0.9997357414251764,19.038695366714748,7.172001453174367,1.48,224.822,11.66188,0.102467,3,4,106.376118,-49.870781,5.8089900000000005,-5.671869999999998,8.11877294,,0.03813902877870956,1.603303003975111,,
857,55650590,0.3912665247917175,1468.3966970167417,0.9983039730883494,0.735914458860349,0.4334525167630855,12.47200012,3358.0,0.35167600000000004,28.0,0.1555,0.4459,4.0,0.03849770274634425,0.998244495310856,0.9984843761983592,7.899470382905885,12.478114139941974,0.336144,47.7465,0.014594464599999999,7.72853,4,2,73.73719,-62.522369,,,,,0.0015383675894966586,0.4110644518533997,PC,
858,46313508,1.3476654203259386e-05,1469.2693732020825,0.9807809540027628,1.0332590412980949,2.1423291597096803,9.15600014,6779.0,2.99907,20.0,0.3309,0.2359,4.18947983,0.12784191956716445,0.9827784022177852,0.9824959301795708,137.43432918421732,17.294107141137548,1.31,332.717,13.9816923,0.0485636,2,4,83.104329,-14.971556,-14.5,-6.0,15.69235483,,0.005437746299007173,0.6450366700763648,,
859,130336819,9.413937728311448e-15,1469.0994636720777,0.9989315101760696,0.9391160980757856,0.5142233519280596,9.41899967,7381.0,1.81442,22.0,0.2396,0.2457,4.25847006,0.030649607583718763,0.9991020748931436,0.9988765166459208,15.338994524711351,9.284457607883008,1.82,294.968,10.573428199999999,0.304688,3,4,104.188627,-46.839475,2.20184,13.0471,13.23158788,,0.0010646502666974422,1.3577982580826655,,
860,350146296,0.0007352082757279277,1470.857736080492,0.9981779079809746,2.6559311307353046,7.4086462924684025,9.15400028,7690.0,1.57003,8.0,0.2559,0.2329,4.33144999,0.03994921815585409,0.9984026738113604,0.9984896467301942,60.762920513157646,9.04029198849614,1.8,221.477,7.7380869999999975,0.465103,4,1,115.739541,-63.702,-1.3703,14.0062,14.07307218,,0.038406595873357714,1.5342081857886187,,
861,235385233,0.004123513586819172,1468.4703600928478,0.7975337662055325,0.6144156783367108,0.6414267334669483,13.80099964,3673.0,0.584047,34.0,0.2315,0.3808,4.78703022,0.4171243608907367,0.8267621413070557,0.8042551048515562,65.56719747962228,16.23525728077281,0.574873,197.39700000000002,0.0558728725,2.88555,1,3,103.6295,8.9257,-19.97,-30.22,36.22222108,,0.0012093748766822119,4.146730472582253,,
862,386043720,0.4274518489837647,1468.759864361804,0.9925902833780224,10.216722351292779,1.5177974648695198,12.86800003,3901.0,0.588,3.0,0.5084,0.3663,4.70381021,0.07550929376795071,0.9949369051729284,0.9915555563942056,8.453651328438994,8.6919406584716,0.637,186.395355,0.0721361861,3.13334,1,3,98.1867,13.2785,0.88,-41.76,41.769271,,0.03856156268249844,1.5439891295225874,,
863,229279756,0.0013329006033018231,1469.707815327807,0.9920618735810721,2.9383633358224617,8.461191851713156,7.80700016,7737.0,2.87147,7.0,0.2353,0.2551,4.11668015,0.08353448406831007,0.9924699004883948,0.993480431929454,60.97711146875431,8.081476695053691,1.7830000000000001,224.793,25.256052,0.0753079,1,3,97.879423,9.217079,-15.3,-6.1,16.47118696,,0.05597600107812607,5.666993909324527,,
864,284348900,0.604772686958313,1471.6259063801183,0.9989654513170808,5.34369693739562,3.932823639285744,10.64299965,5336.0,0.800391,4.0,0.4136,0.1999,4.4749198,0.02928226751604768,0.9992701597170982,0.9988670815077882,13.36590369440558,7.391504632565953,0.9,126.74600000000001,0.4354674,1.7552400000000001,3,4,106.773219,-51.789532,-21.5218,51.2198,55.55767982,,0.04873578299092074,2.11245332376588,,
865,348839788,0.00010260877024848014,1468.568754462328,0.9995156359088334,0.8167863860933834,2.1887568076278936,9.21800041,3820.0,0.5560229999999999,26.0,0.2581,0.3609,4.73210001,0.020336128780396888,0.9995767262900872,0.9995421283701926,22.534537365195128,9.32977289094,0.55064,23.3637,0.057895205899999996,3.20324,4,1,98.8427,-57.6264,-12.66,54.38,55.8342189,,0.004419469636666396,0.6987731617256447,,
866,143204359,0.005377515219151975,1468.969685009948,0.996907508712948,1.1093835677010275,3.1210382642837327,8.88399982,6591.0,1.48956,18.0,0.3158,0.2206,4.24622011,0.05150975093366138,0.997186888563138,0.9973190266742727,67.0508087213985,8.992953043692623,1.411,159.379,3.96841955,0.42692399999999997,2,1,90.209508,-30.222065,-13.5444,-16.4051,21.27388252,,0.011966288480907972,3.0063979017781888,,
867,167756990,0.5217213630676271,1476.8005065269406,0.9984581542822512,10.424594618633183,1.168691308238944,9.68500042,5617.60009766,0.972682,2.0,0.3785,0.2075,4.09000015,0.03597212835822515,0.9982790243804864,0.9991248020353221,11.082882720727623,8.601760088638601,0.99,113.71600000000001,0.84886694,1.07578,3,2,81.14626899999998,-39.842547,0.43243,4.85051,4.86974773,0.03,0.05255045780458811,1.7840934538782396,,
868,220044948,0.0005817165365442634,1468.6546929655933,0.9953786758562356,0.6036117642593126,1.6299689975707226,9.17199993,3509.0,0.463636,34.0,0.1604,0.4325,4.82055998,0.06356977975040305,0.9959614472585416,0.9957913265249692,98.99944895992971,8.443053545478616,0.460996,15.7164,0.02801337,4.62557,1,1,83.4366,1.9454,-231.966,-154.10299999999995,278.48870671,,-5.138169119281732,1.5884669068186097,,
869,37090252,2.783570016617887e-05,1469.0294996905689,0.9997868644579416,0.7866145749915144,2.1934971235302507,5.31899977,7362.0,1.81679,26.0,0.2683,0.2357,4.0,0.013627231763510394,0.9998062897757712,0.999804981298798,25.55598256546584,10.839908279508302,1.67,44.3005,8.73545,0.278487,1,2,98.096372,-5.868805,-0.411859,-41.3707,41.37275005,,0.004620183133685786,0.06458965702512763,,
870,288071972,1.9429093889300475e-09,1468.8886773121674,0.9995703997952564,0.6398786593354869,0.4207922122409196,7.60500002,6000.0,2.16255,32.0,0.1791,0.2436,4.0,0.019659890747603454,0.999554401946871,0.9996165497183832,13.266475955817521,9.971310371705304,2.262,180.157,27.22842,0.223663,2,3,98.198737,-17.710101,-3.5831699999999995,-19.756,20.07831276,,0.0006383336394540362,0.7800825410911401,,
871,373432787,0.004504728596657515,1468.8791979350135,0.9875423334951084,0.8654609665049917,2.3663892550090093,12.89999962,2990.0,0.358069,24.0,0.1606,0.4974,4.0,0.10372090212717144,0.9887851195314152,0.9891075271234744,49.71018948777014,8.23774230124096,0.343526,53.8348,0.0107644824,7.48272,4,3,81.035236,-70.635132,,,,,0.009562636223268695,0.5492910753342628,,
872,299903137,0.0029550751205533747,1473.34018468809,0.7120314485625372,9.648470638952784,9.541209084349907,10.84700012,6368.0,3.23026,2.0,0.3374,0.2348,4.24256992,0.4942797983324257,0.7909967687153413,0.7058523067227076,124.40784471293915,12.830580596135075,1.25,767.8919999999997,15.0837622,0.037085,2,2,97.359827,-25.224852,2.78187,3.2063200000000003,4.24491327,,0.17807324039884076,7.927222682127542,,
873,172366476,2.731091262830887e-05,1468.6072270933466,0.9113407612449622,1.1544753647598691,3.1202421927094917,14.19699955,3136.0,0.421133,18.0,0.1555,0.4459,5.05117989,0.2783430900634858,0.9190881694575578,0.9199822557720858,53.633402296350276,9.249318768541404,0.41511899999999996,125.154,0.020903917,5.55795,2,2,99.7761,-26.7703,8.5,-119.68,119.9814669,,0.010524192045871184,0.2999237159540377,,
874,202271126,0.00011264249042142185,1468.8066211631797,0.991441350796416,5.531827265850189,6.341126651383524,13.498999599999998,9647.0,3.75274,4.0,0.2458,0.2616,4.0756402000000005,0.08651157980425155,0.9940910219362092,0.9907387369302832,9.794690966792178,9.15789038060166,1.77,3293.77,42.575359999999996,0.033491,1,3,101.968742,7.969036,-1.25464,-4.565919999999998,4.73516071,,0.07972182251325098,1.599310466635785,,
875,272357134,0.04776381328701973,1471.2400345616918,0.9829069384378688,4.199211673720281,5.586223624151275,8.51900005,6538.95996094,2.30649,5.0,0.3276,0.218,4.0,0.1208530154200642,0.9850229021680268,0.9849368687396844,180.62554787435192,30.586256819136054,1.35,181.878,8.762589,0.11002200000000001,4,4,119.479591,-73.473114,-0.280114,-9.23094,9.23518907,,0.011749588306827707,0.2173928605942717,,
876,272431317,0.13469558954238892,1470.8957818485385,0.9893241080067006,3.0076928712533086,2.2486945053670957,12.63000011,3579.0,0.47106,7.0,0.1671,0.4201,4.0,0.09661135770813116,0.9903641564635164,0.9906459910790548,39.26357436471051,11.16234214911376,0.468739,84.743,0.0324001163,4.484380000000002,4,4,120.205588,-74.890158,-25.3403,137.244,139.56377159,,0.020149324039441696,0.3584293766620942,,
877,260353074,5.105436212682335e-11,1468.594694801757,0.9966566447987972,0.7507516383408187,0.7209839131293454,8.96500015,6899.0,2.74622,28.0,0.2801,0.2331,3.85585999,0.05386379044420447,0.9972617907566468,0.9966702788468657,20.856661604561893,8.477069919256843,1.62,330.0490000000001,18.5557823,0.0782181,4,1,94.835958,-54.865639,-0.396572,2.79721,2.82518196,,0.0015798343444051175,1.7087720585544928,,
878,167815117,4.943864496453898e-06,1469.1115690670608,0.9851639825499968,0.9359248770199856,2.572205298389345,14.48600006,6000.0,0.293491,22.0,0.1693,0.5023,4.0,0.1129457817024847,0.9867987959265409,0.9862817332402554,25.493471913144283,9.12632230996607,0.26920900000000003,83.5758,0.006438152,10.6489,4,1,105.168795,-62.061745,,,,,0.007418990834842542,0.3634969380883589,,
879,427352241,0.26106709241867065,1468.825009143486,0.9985974544680368,1.264694650020593,1.2313205553965287,9.96899986,6084.0,1.86761,16.0,0.3158,0.2206,4.28964996,0.03468915269802176,0.998838082962253,0.9985877035952496,23.710833926202337,14.846415265786652,1.42,282.205,6.34369755,0.21798800000000002,1,1,83.623049,-4.414893,-15.4738,-26.9045,31.03692328,,0.00633344892937282,1.7742124970550748,FP,2 stars in same pixel; dmag 0.4
880,349784936,8.6783773440402e-05,1468.7743431257913,0.9967354580009086,0.6742694879846313,0.2779850068563827,8.06900024,7125.0,2.67901,31.0,0.2801,0.2331,4.0,0.05322513633405013,0.9966313270058792,0.9955773266270714,14.116755365048911,7.5964718871703205,1.59,201.361,16.6641064,0.0826943,4,1,113.179207,-63.324841000000006,-27.2486,45.6116,53.13101031,,0.002053431762300495,1.4759927916485436,,
881,255567460,0.008783111348748207,1469.2071510143717,0.9884047028446962,6.898978874812688,1.8391495843783363,9.96100044,9667.0,1.7555900000000002,4.0,0.1602,0.2331,4.26514006,0.10259449786770757,0.9895494229066644,0.9894966806410108,117.7706914862068,26.012281246361447,2.56,480.769,27.590629999999997,0.47311499999999995,3,4,96.443331,-53.103577,-1.7755,10.141,10.29525528,,0.030408706882828263,0.09252553601880613,,
882,172464366,0.8593084216117859,1470.0415518724667,0.982436229837622,2.923820827884457,2.726063639401434,11.05599976,6332.0,1.39022,7.0,0.354,0.2157,4.2607398000000005,0.12190089312995205,0.9846599211256636,0.9845238386001658,134.86043074256028,17.495412900072285,1.117,344.517,2.29755163,0.41572299999999995,2,2,100.158828,-27.571419,12.3941,34.283,36.45459921,,0.016921723067474526,0.2802598059460561,FP,centroid shift because of nearby bright star; some phase variation (non-synchronized) and possible secondary; DR2 RVs show 6.4 km/s scatter.
883,349972600,7.541922968812288e-06,1468.521270089046,0.9996920309495718,0.7375072720604674,1.9687051285526835,9.06400013,9540.0,1.82843,29.0,0.1983,0.235,4.37922001,0.01659970406522681,0.9997089148985988,0.999711872696918,15.750593461763735,7.790332181616362,2.18,280.638,17.200075100000007,0.356633,4,1,114.47328,-62.305088,-3.77223,8.17932,9.00727455,,0.00423376795022673,0.06130305873955156,,
884,150513194,8.567701297579333e-05,1468.9420806459063,0.9995288195998572,1.0059874834500369,2.809540812709851,9.21000004,6746.0,2.21965,20.0,0.3026,0.2256,3.94013,0.02014789370471692,0.9996047793082152,0.9995200212423292,24.487855884762936,7.571776660121657,1.51,283.34,10.2375507,0.138078,4,1,97.923572,-64.710093,1.00211,-6.3677199999999985,6.44609048,,0.009350118616733679,1.7319305363695905,,
885,25195864,8.742837053432595e-06,1468.7293546686997,0.9491103194180199,0.7436580450109272,2.0445222624572987,10.38799953,7522.70996094,3.00432,28.0,0.2458,0.2616,3.93829989,0.21095338192656574,0.9540583825639865,0.9538947065055804,89.35198186185802,13.839227183297432,1.74,710.289,26.042654000000002,0.0641667,4,3,63.753418,-69.536659,10.4908,-1.4428,10.5895494,-0.45006499,0.0039000096888898157,0.2545674487079811,,
886,382266319,2.9517250368371606e-06,1468.6918332087948,0.7439597181347087,0.6888116764669899,1.2779258178553698,11.33100033,5531.0,1.2243700000000002,31.0,0.371,0.2094,4.3931098,0.4641560382430872,0.7707182253200109,0.7692159916690704,52.06568508191949,13.234015708515258,1.02,316.758,1.4326812,0.555732,4,2,82.84710600000003,-58.202602,17.5316,9.78433,20.07710418,,0.002463194194624596,0.2720577736564235,,
887,358402382,1.7937071272733363e-10,1468.6723856487506,0.9989490401232748,0.6366688847976127,0.4214148625221702,9.92700005,8144.0,1.91423,33.0,0.2042,0.2456,4.28429985,0.030600739372803745,0.9990296017567376,0.9989883268922748,12.26319536316659,13.702610742498715,2.1,449.24300000000005,16.910888699999994,0.299388,4,2,78.177338,-55.599415,5.68543,13.4172,14.57207501,,0.0006340806960401513,0.2284918317494739,,
888,176663783,0.0046343132853508,1468.7012224543012,0.9997365820690226,1.14189761964119,3.1079648525353685,8.89999962,8319.0,1.65452,18.0,0.1602,0.2331,4.17512989,0.015463428689806463,0.999749347987451,0.9997679974938672,17.068134349564776,7.1521216286313445,2.544,264.125,24.085603699999997,0.561699,1,1,87.619259,-4.977067,-3.13891,-0.571117,3.19044364,,0.013795947271875386,0.4795815990162614,,
889,149600384,5.33754464413505e-05,1468.3560720486505,0.9986826805405924,0.6260239651113794,1.6907378726857212,10.48900032,5801.0,1.48881,33.0,0.3599,0.215,4.13805008,0.03334787980714668,0.9988071284899308,0.9988193927237974,31.006836476377806,9.521378727642881,1.08,271.72,2.4810689999999997,0.327273,4,2,86.865027,-62.181203,-5.8376800000000015,-30.8406,31.38823213,,0.00403258254354516,0.13114303238407304,,
890,220074586,1.898184498472233e-09,1468.7390498088653,0.998188972515874,0.9706137078402924,0.5915103087198024,9.5880003,8018.0,1.73898,21.0,0.1887,0.2337,4.37989998,0.040330811234933664,0.9981229461955764,0.9984787046258212,19.36175899947707,10.356418935707687,2.191,348.49300000000005,15.861174599999998,0.416638,1,1,84.06957299999998,1.030252,3.13465,-1.64285,3.5390657999999995,,0.0016675682875936793,1.5798226218641975,,
891,294092960,3.169370029354468e-05,1469.0117364411685,0.9885544196084052,0.9028194283065716,2.4702046759267606,10.24400043,5801.0,0.8635940000000001,22.0,0.3495,0.2247,4.51483011,0.09840494545656127,0.989547780376697,0.9896873521597211,107.63865140089294,12.624216670639894,1.03,133.44299999999998,0.7426975370000001,1.59922,4,1,107.356629,-57.502437,-21.9533,72.0954,75.36374514,,0.006561147548574675,0.43499614614439935,,
892,143144359,0.00021685028332285583,1468.7393090964954,0.9943093361227276,0.7016486781590664,1.909667347591641,11.75399971,3480.0,0.515682,29.0,0.1819,0.4364,4.87457991,0.07022619884943318,0.994848797564188,0.9949531379366916,51.147732553495,11.101446314351422,0.513338,61.1733,0.03354999,3.7433199999999998,2,1,89.7442,-30.3657,65.0,-118.26,134.94601736,,0.0046949857091530545,0.4392064711801914,,
893,52042528,8.15955991129158e-06,1468.3258879634675,0.9998602364267518,0.6495511228819909,1.7384850258539497,5.69700003,11071.0,4.09258,32.0,0.1355,0.3107,4.0,0.011234477950566929,0.9998611056060228,0.9998827351709486,36.605559611731245,8.527610010297161,2.89,171.24,226.69226099999997,0.042160500000000004,3,1,98.647187,-32.716281,4.0,2.5,4.71699057,,0.005203010602375546,2.204365395134767,,
894,47596872,3.537756128935144e-06,1468.6698198873316,0.9849559547039648,0.6241800417971517,1.4114690016556128,13.37199974,2955.0,0.383397,33.0,0.1693,0.5023,4.0,0.11373487744661208,0.9858423875192328,0.9865370762463321,38.53030637196305,11.804064514690499,0.37262199999999995,69.6906,0.0113852173,6.611839999999999,2,2,97.277786,-21.514078,,,,,0.002470171100743768,0.817391222724841,,
